# f=31.67754485207151,a=6760.000656878837,e=0.004426870208295852,i=26.264873442639626,Om=287.36198671622157,w=323.08397712963483,total_time=3,timestep=0.1
Bx,By,Bz,X,Y,Z
3.482832888112176306e+01,2.331279488884050899e+00,1.744183210917419302e+01,5.828537882711088969e+03,2.481992497280344651e+03,2.439718463484434324e+03
3.482883009744818281e+01,2.331620552380354816e+00,1.744038672514158606e+01,5.828338888800411951e+03,2.482656199757157992e+03,2.439521381319653756e+03
3.482933126601404439e+01,2.331961391048265941e+00,1.743894112313491362e+01,5.828139830437282399e+03,2.483319874061304290e+03,2.439324268072131417e+03
3.482983238679070581e+01,2.332302004181674882e+00,1.743749530146544302e+01,5.827940707985955669e+03,2.483983519335332403e+03,2.439127123744391611e+03
3.483033345983766793e+01,2.332642391843422480e+00,1.743604926096920948e+01,5.827741521267544158e+03,2.484647135996770885e+03,2.438929948338960457e+03
3.483083448518519987e+01,2.332982553839986650e+00,1.743460300164051802e+01,5.827542270284186088e+03,2.485310724038154603e+03,2.438732741858364079e+03
3.483133546286354232e+01,2.333322489977839531e+00,1.743315652347338229e+01,5.827342955038030595e+03,2.485974283452011605e+03,2.438535504305129507e+03
3.483183639290305678e+01,2.333662200063429726e+00,1.743170982646169520e+01,5.827143575531214992e+03,2.486637814230879940e+03,2.438338235681782862e+03
3.483233727533404789e+01,2.334001683903212498e+00,1.743026291059910449e+01,5.826944131765892962e+03,2.487301316367279924e+03,2.438140935990852540e+03
3.483283811018708320e+01,2.334340941303678640e+00,1.742881577587920816e+01,5.826744623744201817e+03,2.487964789853767797e+03,2.437943605234865117e+03
3.483333889749252421e+01,2.334679972071258103e+00,1.742736842229518146e+01,5.826545051468296151e+03,2.488628234682850689e+03,2.437746243416350353e+03
3.483383963728097399e+01,2.335018776012395936e+00,1.742592084984019252e+01,5.826345414940322371e+03,2.489291650847070287e+03,2.437548850537835733e+03
3.483434032958299298e+01,2.335357352933552288e+00,1.742447305850712880e+01,5.826145714162422337e+03,2.489955038338974646e+03,2.437351426601849653e+03
3.483484097442929794e+01,2.335695702641174432e+00,1.742302504828871790e+01,5.825945949136752461e+03,2.490618397151075897e+03,2.437153971610922781e+03
3.483534157185058433e+01,2.336033824941719850e+00,1.742157681917752043e+01,5.825746119865455512e+03,2.491281727275924823e+03,2.436956485567583968e+03
3.483584212187757601e+01,2.336371719641606060e+00,1.742012837116583412e+01,5.825546226350686993e+03,2.491945028706043104e+03,2.436758968474363428e+03
3.483634262457025699e+01,2.336709386801484989e+00,1.741867970508991448e+01,5.825346268412833524e+03,2.492608301858766481e+03,2.436561420333792285e+03
3.483684307990123585e+01,2.337046825719262699e+00,1.741723081925372441e+01,5.825146246417521070e+03,2.493271545877033532e+03,2.436363841148400297e+03
3.483734348793047531e+01,2.337384036455714575e+00,1.741578171449285861e+01,5.824946160185188091e+03,2.493934761178187273e+03,2.436166230920719499e+03
3.483784384868908290e+01,2.337721018817268348e+00,1.741433239079896822e+01,5.824746009717993729e+03,2.494597947754751658e+03,2.435968589653281924e+03
3.483834416220803121e+01,2.338057772610376173e+00,1.741288284816338106e+01,5.824545795018082572e+03,2.495261105599275197e+03,2.435770917348618241e+03
3.483884442851844199e+01,2.338394297641469333e+00,1.741143308657733613e+01,5.824345516087613760e+03,2.495924234704294577e+03,2.435573214009262301e+03
3.483934464765140149e+01,2.338730593716986661e+00,1.740998310603179178e+01,5.824145172928745524e+03,2.496587335062334205e+03,2.435375479637745684e+03
3.483984481963820912e+01,2.339066660643360773e+00,1.740853290651757490e+01,5.823944765543624271e+03,2.497250406665950322e+03,2.435177714236602696e+03
3.484034494451003638e+01,2.339402498227016292e+00,1.740708248802520330e+01,5.823744293934418238e+03,2.497913449507660971e+03,2.434979917808365826e+03
3.484084502229817559e+01,2.339738106274399598e+00,1.740563185054521611e+01,5.823543758103274740e+03,2.498576463580015570e+03,2.434782090355570290e+03
3.484134505303402563e+01,2.340073484591956632e+00,1.740418099406776520e+01,5.823343158052355648e+03,2.499239448875554899e+03,2.434584231880749940e+03
3.484184503674900668e+01,2.340408632986101356e+00,1.740272991858288520e+01,5.823142493783820100e+03,2.499902405386810187e+03,2.434386342386438628e+03
3.484234497347455317e+01,2.340743551263278821e+00,1.740127862408040116e+01,5.822941765299825420e+03,2.500565333106325852e+03,2.434188421875172935e+03
3.484284486327114649e+01,2.341078239482221157e+00,1.739982711139629501e+01,5.822740972420137041e+03,2.501228232451247095e+03,2.433990470349487168e+03
3.484334470611250367e+01,2.341412696944647820e+00,1.739837537882759477e+01,5.822540115511660588e+03,2.501891102564877201e+03,2.433792487811917908e+03
3.484384450205914874e+01,2.341746923709411732e+00,1.739692342720967488e+01,5.822339194394204242e+03,2.502553943864387293e+03,2.433594474265001736e+03
3.484434425114272216e+01,2.342080919582963272e+00,1.739547125653157877e+01,5.822138209069932600e+03,2.503216756342324516e+03,2.433396429711274322e+03
3.484484395339504204e+01,2.342414684371747047e+00,1.739401886678221132e+01,5.821937159541012079e+03,2.503879539991211914e+03,2.433198354153274067e+03
3.484534360884789095e+01,2.342748217882226758e+00,1.739256625795025712e+01,5.821736045809596362e+03,2.504542294803612549e+03,2.433000247593537097e+03
3.484584321753306568e+01,2.343081519920814149e+00,1.739111343002420895e+01,5.821534867877860052e+03,2.505205020772040825e+03,2.432802110034601810e+03
3.484634277948251935e+01,2.343414590293977362e+00,1.738966038299235706e+01,5.821333625747962287e+03,2.505867717889060259e+03,2.432603941479007062e+03
3.484684229472813399e+01,2.343747428808162780e+00,1.738820711684282827e+01,5.821132319422065848e+03,2.506530386147213903e+03,2.432405741929290798e+03
3.484734176330203326e+01,2.344080035269837214e+00,1.738675363156350784e+01,5.820930948902347154e+03,2.507193025539022528e+03,2.432207511387991417e+03
3.484784118523611340e+01,2.344412409485430171e+00,1.738529992714209982e+01,5.820729514190961709e+03,2.507855636057050560e+03,2.432009249857649138e+03
3.484834056056259755e+01,2.344744551261416010e+00,1.738384600356618748e+01,5.820528015290083204e+03,2.508518217693828319e+03,2.431810957340804180e+03
3.484883988931358090e+01,2.345076460404255769e+00,1.738239186082306276e+01,5.820326452201879874e+03,2.509180770441911136e+03,2.431612633839996306e+03
3.484933917152131500e+01,2.345408136720422476e+00,1.738093749889987194e+01,5.820124824928519047e+03,2.509843294293825238e+03,2.431414279357765281e+03
3.484983840724686388e+01,2.345739580266578361e+00,1.737948291863216355e+01,5.819923133289097677e+03,2.510505789666533474e+03,2.431215893896653142e+03
3.485033759646491092e+01,2.346070790348628421e+00,1.737802811830967542e+01,5.819721377651882904e+03,2.511168255703752038e+03,2.431017477459201473e+03
3.485083673923671910e+01,2.346401767023421847e+00,1.737657309876743028e+01,5.819519557836018976e+03,2.511830692822450146e+03,2.430819030047949582e+03
3.485133583559463233e+01,2.346732510097430335e+00,1.737511785999175373e+01,5.819317673843679586e+03,2.512493101015173124e+03,2.430620551665442235e+03
3.485183488557117926e+01,2.347063019377142901e+00,1.737366240196884704e+01,5.819115725677040246e+03,2.513155480274452202e+03,2.430422042314221017e+03
3.485233388919893116e+01,2.347393294669054331e+00,1.737220672468473737e+01,5.818913713338266462e+03,2.513817830592858172e+03,2.430223501996828873e+03
3.485283284651039537e+01,2.347723335779635434e+00,1.737075082812515348e+01,5.818711636829538293e+03,2.514480151962910895e+03,2.430024930715808750e+03
3.485333175753822132e+01,2.348053142515403646e+00,1.736929471227570687e+01,5.818509496153027612e+03,2.515142444377176616e+03,2.429826328473704507e+03
3.485383062231513662e+01,2.348382714682868855e+00,1.736783837712183853e+01,5.818307291310910841e+03,2.515804707828188839e+03,2.429627695273060453e+03
3.485432944087388307e+01,2.348712052088522739e+00,1.736638182264876207e+01,5.818105022305360762e+03,2.516466942308506077e+03,2.429429031116420447e+03
3.485482821324721669e+01,2.349041154538880960e+00,1.736492504884143884e+01,5.817902689138554706e+03,2.517129147810674112e+03,2.429230336006330162e+03
3.485532693946806404e+01,2.349370021840461842e+00,1.736346805568473783e+01,5.817700291812677278e+03,2.517791324327220536e+03,2.429031609945333912e+03
3.485582561956925218e+01,2.349698653799815684e+00,1.736201084316333620e+01,5.817497830329893986e+03,2.518453471850725236e+03,2.428832852935977826e+03
3.485632425361234965e+01,2.350027050471691137e+00,1.736055341211234548e+01,5.817295304508695153e+03,2.519115590797920504e+03,2.428634064980807580e+03
3.485682284157321931e+01,2.350355211165989555e+00,1.735909576081472849e+01,5.817092714718604839e+03,2.519777680312934081e+03,2.428435246082369758e+03
3.485732138351347231e+01,2.350683135937656765e+00,1.735763789010517755e+01,5.816890060778148836e+03,2.520439740812540549e+03,2.428236396243210947e+03
3.485781987946624128e+01,2.351010824593250170e+00,1.735617979996749938e+01,5.816687342689511752e+03,2.521101772289288419e+03,2.428037515465878641e+03
3.485831832946468012e+01,2.351338276939305860e+00,1.735472149038535505e+01,5.816484560454879102e+03,2.521763774735719835e+03,2.427838603752919880e+03
3.485881673354202803e+01,2.351665492782406108e+00,1.735326296134229551e+01,5.816281714076420940e+03,2.522425748144396948e+03,2.427639661106883068e+03
3.485931509173149578e+01,2.351992471929106099e+00,1.735180421282149865e+01,5.816078803556331877e+03,2.523087692507862812e+03,2.427440687530315699e+03
3.485981340406649309e+01,2.352319214186011642e+00,1.735034524480616014e+01,5.815875828896790154e+03,2.523749607818666391e+03,2.427241683025767543e+03
3.486031167058033731e+01,2.352645719359681031e+00,1.734888605727910971e+01,5.815672790099976737e+03,2.524411494069371656e+03,2.427042647595787457e+03
3.486080989130647367e+01,2.352971987256715636e+00,1.734742665022309893e+01,5.815469687168084420e+03,2.525073351252510292e+03,2.426843581242923847e+03
3.486130806627838297e+01,2.353298017683719490e+00,1.734596702362061649e+01,5.815266520103288713e+03,2.525735179360655366e+03,2.426644483969727844e+03
3.486180619552958149e+01,2.353623810447319720e+00,1.734450717745400894e+01,5.815063288907785136e+03,2.526396978386344017e+03,2.426445355778748763e+03
3.486230427909366369e+01,2.353949365354095047e+00,1.734304711170534929e+01,5.814859993583759206e+03,2.527058748322124757e+03,2.426246196672538190e+03
3.486280231700425958e+01,2.354274682210701464e+00,1.734158682635666437e+01,5.814656634133388252e+03,2.527720489160573834e+03,2.426047006653646804e+03
3.486330030932344926e+01,2.354599761069879893e+00,1.734012632224257899e+01,5.814453210374499577e+03,2.528382201318222087e+03,2.425847785724624828e+03
3.486379825602818272e+01,2.354924601245893534e+00,1.733866559763891857e+01,5.814249722677972386e+03,2.529043883939623811e+03,2.425648533888026122e+03
3.486429615718064667e+01,2.355249202791674268e+00,1.733720465337984962e+01,5.814046170861674000e+03,2.529705537441339402e+03,2.425449251146400911e+03
3.486479401281464874e+01,2.355573565513847001e+00,1.733574348944645038e+01,5.813842554927799938e+03,2.530367161815914642e+03,2.425249937502303510e+03
3.486529182296415996e+01,2.355897689219111690e+00,1.733428210581978135e+01,5.813638874878532988e+03,2.531028757055916685e+03,2.425050592958285051e+03
3.486578958766305192e+01,2.356221573714149642e+00,1.733282050248059747e+01,5.813435130716065942e+03,2.531690323153908594e+03,2.424851217516899851e+03
3.486628730694535960e+01,2.356545218805655484e+00,1.733135867940949382e+01,5.813231322442593410e+03,2.532351860102433420e+03,2.424651811180702680e+03
3.486678498084508959e+01,2.356868624300298531e+00,1.732989663658678481e+01,5.813027450060310912e+03,2.533013367894038311e+03,2.424452373952245580e+03
3.486728260939636215e+01,2.357191790004816490e+00,1.732843437399276709e+01,5.812823513571409421e+03,2.533674846521290419e+03,2.424252905834084686e+03
3.486778019263340411e+01,2.357514715725946175e+00,1.732697189160741758e+01,5.812619512978079911e+03,2.534336295976754172e+03,2.424053406828773404e+03
3.486827773059031443e+01,2.357837401270377775e+00,1.732550918941050000e+01,5.812415448282524267e+03,2.534997716252972168e+03,2.423853876938868325e+03
3.486877522330140522e+01,2.358159846444872532e+00,1.732404626738165732e+01,5.812211319486935281e+03,2.535659107342500647e+03,2.423654316166924673e+03
3.486927267080096016e+01,2.358482051056196571e+00,1.732258312550037616e+01,5.812007126593504836e+03,2.536320469237914040e+03,2.423454724515498583e+03
3.486977007315158517e+01,2.358804015155209211e+00,1.732111976460085501e+01,5.811802869419441777e+03,2.536981802355549007e+03,2.423255101987146190e+03
3.487026743033117526e+01,2.359125738060326327e+00,1.731965618295225795e+01,5.811598548336882232e+03,2.537643105840365024e+03,2.423055448584424994e+03
3.487076474240242874e+01,2.359447219822570219e+00,1.731819238138822215e+01,5.811394163163079611e+03,2.538304380108731493e+03,2.422855764309890674e+03
3.487126200939989928e+01,2.359768460248759858e+00,1.731672835988745263e+01,5.811189713900231254e+03,2.538965625153206020e+03,2.422656049166101639e+03
3.487175923135811928e+01,2.360089459145702673e+00,1.731526411842841284e+01,5.810985200550540867e+03,2.539626840966339387e+03,2.422456303155616297e+03
3.487225640831169216e+01,2.360410216320232291e+00,1.731379965698936374e+01,5.810780623116204879e+03,2.540288027540701478e+03,2.422256526280991693e+03
3.487275354029533503e+01,2.360730731579166353e+00,1.731233497554838863e+01,5.810575981599429724e+03,2.540949184868846714e+03,2.422056718544787600e+03
3.487325062734370817e+01,2.361051004729359803e+00,1.731087007408334699e+01,5.810371276002410013e+03,2.541610312943343160e+03,2.421856879949562881e+03
3.487374766949159266e+01,2.361371035577670252e+00,1.730940495257192069e+01,5.810166506327353090e+03,2.542271411756745238e+03,2.421657010497877309e+03
3.487424466677379797e+01,2.361690823930982397e+00,1.730793961099161749e+01,5.809961672576462661e+03,2.542932481301608277e+03,2.421457110192290656e+03
3.487474161922519755e+01,2.362010369596163617e+00,1.730647404931974265e+01,5.809756774751938792e+03,2.543593521570507164e+03,2.421257179035362697e+03
3.487523852688064352e+01,2.362329672380114598e+00,1.730500826753334565e+01,5.809551812855991557e+03,2.544254532555991773e+03,2.421057217029655021e+03
3.487573538977522958e+01,2.362648732089762227e+00,1.730354226560942266e+01,5.809346786890822841e+03,2.544915514250630167e+03,2.420857224177728312e+03
3.487623220794392154e+01,2.362967548532039608e+00,1.730207604352467854e+01,5.809141696858639989e+03,2.545576466646981771e+03,2.420657200482144617e+03
3.487672898144983691e+01,2.363286121755795222e+00,1.730060960211293875e+01,5.808936542575977001e+03,2.546237390161199073e+03,2.420457145945465072e+03
3.487722571027192942e+01,2.363604451083960445e+00,1.729914293963598126e+01,5.808731324416340613e+03,2.546898283938649001e+03,2.420257060570251269e+03
3.487772239447345157e+01,2.363922536565600918e+00,1.729767605692719457e+01,5.808526042196312119e+03,2.547559148395496322e+03,2.420056944359067984e+03
3.487821903408961788e+01,2.364240378007706589e+00,1.729620895396245572e+01,5.808320695918103411e+03,2.548219983524305917e+03,2.419856797314475898e+03
3.487871562915577783e+01,2.364557975217259855e+00,1.729474163071760628e+01,5.808115285583920013e+03,2.548880789317646759e+03,2.419656619439040242e+03
3.487921217970718146e+01,2.364875328001280863e+00,1.729327408716816805e+01,5.807909811195971997e+03,2.549541565768088731e+03,2.419456410735323971e+03
3.487970868577921379e+01,2.365192436166785761e+00,1.729180632328943901e+01,5.807704272756477621e+03,2.550202312868174431e+03,2.419256171205890496e+03
3.488020514740729539e+01,2.365509299520841768e+00,1.729033833905668160e+01,5.807498670267644229e+03,2.550863030610486021e+03,2.419055900853305957e+03
3.488070156462682547e+01,2.365825917870473916e+00,1.728887013444482790e+01,5.807293003731676436e+03,2.551523718987592929e+03,2.418855599680134219e+03
3.488119793747344488e+01,2.366142291022762745e+00,1.728740170942863941e+01,5.807087273150801593e+03,2.552184377992040936e+03,2.418655267688940967e+03
