# f=31.67754485207151,a=6760.000656878837,e=0.004426870208295852,i=26.264873442639626,Om=287.36198671622157,w=323.08397712963483,total_time=1.5,timestep=0.1
Bx,By,Bz,X,Y,Z
2.918817880282436406e+01,-1.708645189596499581e+00,-4.411372387208882628e+01,-1.178898078914188318e+03,6.123359513229625009e+03,-2.536984820566705366e+03
2.919035007717951302e+01,-1.707162424615317198e+00,-4.411179581608900691e+01,-1.179599994030795642e+03,6.123297274449879296e+03,-2.536805467858355769e+03
2.919252127798090868e+01,-1.705680076473580886e+00,-4.410986664348643416e+01,-1.180301894260863946e+03,6.123234966320402236e+03,-2.536626082007710465e+03
2.919469240562378332e+01,-1.704198144611114074e+00,-4.410793635444547078e+01,-1.181003780042765356e+03,6.123172588755788638e+03,-2.536446663017095943e+03
2.919686345987763687e+01,-1.702716629245192959e+00,-4.410600494924307213e+01,-1.181705651368394456e+03,6.123110141756588746e+03,-2.536267210888835052e+03
2.919903444051196928e+01,-1.701235530592934087e+00,-4.410407242815653461e+01,-1.182407508229628775e+03,6.123047625323360990e+03,-2.536087725625256098e+03
2.920120534729623785e+01,-1.699754848871333435e+00,-4.410213879146339622e+01,-1.183109350618327881e+03,6.122985039456665618e+03,-2.535908207228684660e+03
2.920337618062472629e+01,-1.698274583521152126e+00,-4.410020403932622202e+01,-1.183811178972841390e+03,6.122922384070736371e+03,-2.535728655701449497e+03
2.920554693901706500e+01,-1.696794736311289409e+00,-4.409826817225275875e+01,-1.184512992392082424e+03,6.122859659338730125e+03,-2.535549071045875280e+03
2.920771762286765494e+01,-1.695315306681926870e+00,-4.409633119040645965e+01,-1.185214791314406739e+03,6.122796865174934283e+03,-2.535369453264291224e+03
2.920988823194592854e+01,-1.693836294849323965e+00,-4.409439309406567276e+01,-1.185916575731689591e+03,6.122734001579909091e+03,-2.535189802359026089e+03
2.921205876602130047e+01,-1.692357701029599593e+00,-4.409245388350908001e+01,-1.186618345635788046e+03,6.122671068554222984e+03,-2.535010118332407274e+03
2.921422922486316409e+01,-1.690879525438630848e+00,-4.409051355901549130e+01,-1.187320101018600326e+03,6.122608066098428026e+03,-2.534830401186765357e+03
2.921639960824095184e+01,-1.689401768292185135e+00,-4.408857212086396515e+01,-1.188021841871981223e+03,6.122544994213095379e+03,-2.534650650924430010e+03
2.921856991654802371e+01,-1.687924429031416818e+00,-4.408662956921627085e+01,-1.188723568634276717e+03,6.122481852812104080e+03,-2.534470867547730904e+03
2.922074014830558042e+01,-1.686447509420761159e+00,-4.408468590458667791e+01,-1.189425280404428122e+03,6.122418642069334965e+03,-2.534291051058998619e+03
2.922291030390717737e+01,-1.684971008900809641e+00,-4.408274112713773718e+01,-1.190126977620762091e+03,6.122355361898724368e+03,-2.534111201460564189e+03
2.922508038312208711e+01,-1.683494927686580045e+00,-4.408079523714935988e+01,-1.190828660275175935e+03,6.122292012300835268e+03,-2.533931318754759559e+03
2.922725038571974565e+01,-1.682019265992963586e+00,-4.407884823490183379e+01,-1.191530328359522173e+03,6.122228593276240645e+03,-2.533751402943915764e+03
2.922942031146943265e+01,-1.680544024034629436e+00,-4.407690012067557461e+01,-1.192231981865682656e+03,6.122165104825503477e+03,-2.533571454030365203e+03
2.923159016014051304e+01,-1.679069202026061802e+00,-4.407495089475112593e+01,-1.192933620785557878e+03,6.122101546949192198e+03,-2.533391472016441185e+03
2.923375993212538759e+01,-1.677594799408926862e+00,-4.407300055728924093e+01,-1.193635245557403550e+03,6.122037919560841146e+03,-2.533211456904476563e+03
2.923592962594703337e+01,-1.676120817943054453e+00,-4.407104910881113113e+01,-1.194336855280264672e+03,6.121974222835048749e+03,-2.533031408696805101e+03
2.923809924199791865e+01,-1.674647257069470818e+00,-4.406909654947813237e+01,-1.195038450392431969e+03,6.121910456685403005e+03,-2.532851327395760563e+03
2.924026878004739061e+01,-1.673174117001961392e+00,-4.406714287957179010e+01,-1.195740030885798433e+03,6.121846621112466892e+03,-2.532671213003678076e+03
2.924243823986471824e+01,-1.671701397954189705e+00,-4.406518809937399794e+01,-1.196441596752218857e+03,6.121782716116821575e+03,-2.532491065522891859e+03
2.924460762121920254e+01,-1.670229100139564826e+00,-4.406323220916670635e+01,-1.197143147983591234e+03,6.121718741699033671e+03,-2.532310884955737492e+03
2.924677692388007699e+01,-1.668757223771392129e+00,-4.406127520923210739e+01,-1.197844684571776270e+03,6.121654697859684347e+03,-2.532130671304551015e+03
2.924894614823883288e+01,-1.667285768291727921e+00,-4.405931709972996657e+01,-1.198546206955026264e+03,6.121590584511949601e+03,-2.531950424571670283e+03
2.925111529282009570e+01,-1.665814735455809936e+00,-4.405735788118796847e+01,-1.199247714232465114e+03,6.121526401831149997e+03,-2.531770144759428604e+03
2.925328435801548821e+01,-1.664344124705088079e+00,-4.405539755376659627e+01,-1.199949206842348985e+03,6.121462149730515193e+03,-2.531589831870164744e+03
2.925545334359423677e+01,-1.662873936252160956e+00,-4.405343611774911494e+01,-1.200650684776545631e+03,6.121397828210625448e+03,-2.531409485906216105e+03
2.925762224932559619e+01,-1.661404170309388695e+00,-4.405147357341886760e+01,-1.201352148026942359e+03,6.121333437272058291e+03,-2.531229106869921907e+03
2.925979107497872178e+01,-1.659934827088988651e+00,-4.404950992105928265e+01,-1.202053596585409196e+03,6.121268976915393978e+03,-2.531048694763618641e+03
2.926195982094437298e+01,-1.658465906033365078e+00,-4.404754516082931559e+01,-1.202755030890189119e+03,6.121204447053507465e+03,-2.530868249589646439e+03
2.926412848574860348e+01,-1.656997408893858381e+00,-4.404557929326241350e+01,-1.203456450040431491e+03,6.121139847862337774e+03,-2.530687771350344519e+03
2.926629706978218337e+01,-1.655529335112312372e+00,-4.404361231851830638e+01,-1.204157854474362466e+03,6.121075179254818067e+03,-2.530507260048052103e+03
2.926846557281433547e+01,-1.654061684900162810e+00,-4.404164423688134633e+01,-1.204859244183891633e+03,6.121010441231523146e+03,-2.530326715685110685e+03
2.927063399461426840e+01,-1.652594458468769512e+00,-4.403967504863631888e+01,-1.205560619160871283e+03,6.120945633793045999e+03,-2.530146138263859484e+03
2.927280233495105932e+01,-1.651127656029266033e+00,-4.403770475406803797e+01,-1.206261979397184859e+03,6.120880756939965067e+03,-2.529965527786639541e+03
2.927497059359399501e+01,-1.649661277792585201e+00,-4.403573335346176520e+01,-1.206963324884720578e+03,6.120815810672864245e+03,-2.529784884255793713e+03
2.927713877093277972e+01,-1.648195323201582463e+00,-4.403376084697533344e+01,-1.207664656061668438e+03,6.120750794904271061e+03,-2.529604207673663495e+03
2.927930686549517247e+01,-1.646729794002996572e+00,-4.403178723514877646e+01,-1.208365972027251701e+03,6.120685709810846674e+03,-2.529423498042590381e+03
2.928147487767109425e+01,-1.645264689639026390e+00,-4.402981251814082242e+01,-1.209067273219699246e+03,6.120620555305161361e+03,-2.529242755364918139e+03
2.928364280722966129e+01,-1.643800010319961702e+00,-4.402783669623758556e+01,-1.209768559630858817e+03,6.120555331387811748e+03,-2.529061979642989627e+03
2.928581065394000049e+01,-1.642335756255831170e+00,-4.402585976972516590e+01,-1.210469831252629774e+03,6.120490038059381732e+03,-2.528881170879149067e+03
2.928797841757123877e+01,-1.640871927656507578e+00,-4.402388173889008272e+01,-1.211171088076889873e+03,6.120424675320461574e+03,-2.528700329075739774e+03
2.929014609789250301e+01,-1.639408524731736927e+00,-4.402190260401913235e+01,-1.211872330095504367e+03,6.120359243171646995e+03,-2.528519454235107787e+03
2.929231369529262352e+01,-1.637945546924730378e+00,-4.401992236526906765e+01,-1.212573557746649840e+03,6.120293741525102632e+03,-2.528338546359597785e+03
2.929448120830110014e+01,-1.636482995977602384e+00,-4.401794102318662993e+01,-1.213274770129630951e+03,6.120228170558215425e+03,-2.528157605451553536e+03
2.929664863730688751e+01,-1.635020871333025205e+00,-4.401595857792963784e+01,-1.213975967682611326e+03,6.120162530183206400e+03,-2.527976631513322445e+03
2.929881598207913740e+01,-1.633559173199957026e+00,-4.401397502978561249e+01,-1.214677150397475089e+03,6.120096820400672186e+03,-2.527795624547250554e+03
2.930098324238684881e+01,-1.632097901787208372e+00,-4.401199037904238764e+01,-1.215378318266102042e+03,6.120031041211203956e+03,-2.527614584555684360e+03
2.930315041799913445e+01,-1.630637057303380599e+00,-4.401000462598786100e+01,-1.216079471280375856e+03,6.119965192615400156e+03,-2.527433511540971267e+03
2.930531750868508212e+01,-1.629176639956920969e+00,-4.400801777091037081e+01,-1.216780609432166557e+03,6.119899274613857415e+03,-2.527252405505458228e+03
2.930748451483258421e+01,-1.627716649191492504e+00,-4.400602981396582436e+01,-1.217481733159618670e+03,6.119833287118394765e+03,-2.527071266451494921e+03
2.930965143497288850e+01,-1.626257086744582914e+00,-4.400404075570752127e+01,-1.218182841562090744e+03,6.119767230307114914e+03,-2.526890094381429208e+03
2.931181826949400460e+01,-1.624797952059257478e+00,-4.400205059629224280e+01,-1.218883935077727983e+03,6.119701104091890556e+03,-2.526708889297610312e+03
2.931398501816500612e+01,-1.623339245343226267e+00,-4.400005933600912300e+01,-1.219585013698404509e+03,6.119634908473318319e+03,-2.526527651202387005e+03
2.931615168075497735e+01,-1.621880966803977753e+00,-4.399806697514739540e+01,-1.220286077416024000e+03,6.119568643452000288e+03,-2.526346380098109421e+03
2.931831825703292438e+01,-1.620423116648892048e+00,-4.399607351399679800e+01,-1.220987126222449660e+03,6.119502309028538548e+03,-2.526165075987128148e+03
2.932048474738592603e+01,-1.618965694321979898e+00,-4.399407895271228597e+01,-1.221688160555792592e+03,6.119435905114448360e+03,-2.525983738871793776e+03
2.932265115034676839e+01,-1.617508701556756634e+00,-4.399208329185282906e+01,-1.222389179515468186e+03,6.119369431888456347e+03,-2.525802368754457802e+03
2.932481746630267239e+01,-1.616052137796644139e+00,-4.399008653157443405e+01,-1.223090183539587770e+03,6.119302889262126882e+03,-2.525620965637470817e+03
2.932698369502267965e+01,-1.614596003248198963e+00,-4.398808867216737895e+01,-1.223791172620064117e+03,6.119236277236066599e+03,-2.525439529523186138e+03
2.932914983627579275e+01,-1.613140298117893057e+00,-4.398608971392248890e+01,-1.224492146748755204e+03,6.119169595810878491e+03,-2.525258060413956173e+03
2.933131588983102489e+01,-1.611685022611984541e+00,-4.398408965713060326e+01,-1.225193105917538787e+03,6.119102844987171920e+03,-2.525076558312131965e+03
2.933348185545741771e+01,-1.610230176936522373e+00,-4.398208850208276743e+01,-1.225894050118304676e+03,6.119036024765552611e+03,-2.524895023220069106e+03
2.933564773354112987e+01,-1.608775760535897659e+00,-4.398008624893311946e+01,-1.226594979789153285e+03,6.118969135057182029e+03,-2.524713455140120914e+03
2.933781352261666342e+01,-1.607321775139020748e+00,-4.397808289824723005e+01,-1.227295894029534793e+03,6.118902176041508028e+03,-2.524531854074642524e+03
2.933997922307028716e+01,-1.605868220189689444e+00,-4.397607845017991934e+01,-1.227996793277541656e+03,6.118835147629748462e+03,-2.524350220025986346e+03
2.934214483467112444e+01,-1.604415095893201970e+00,-4.397407290502326305e+01,-1.228697677525078007e+03,6.118768049822509965e+03,-2.524168552996508424e+03
2.934431035718804281e+01,-1.602962402454733093e+00,-4.397206626306944344e+01,-1.229398546764007051e+03,6.118700882620402808e+03,-2.523986852988564351e+03
2.934647579039008747e+01,-1.601510140079235978e+00,-4.397005852461080622e+01,-1.230099400986220189e+03,6.118633646024041809e+03,-2.523805120004510627e+03
2.934864113404623964e+01,-1.600058308971481713e+00,-4.396804968994008078e+01,-1.230800240183606320e+03,6.118566340034036330e+03,-2.523623354046703298e+03
2.935080638854174495e+01,-1.598606908576304608e+00,-4.396603975921038199e+01,-1.231501064794210606e+03,6.118498964561199500e+03,-2.523441555117499320e+03
2.935297155241288536e+01,-1.597155940617880132e+00,-4.396402873299368252e+01,-1.232201873917578496e+03,6.118431519785698583e+03,-2.523259723219256557e+03
2.935513662604508411e+01,-1.595705404540429306e+00,-4.396201661144409911e+01,-1.232902667991765611e+03,6.118364005618395822e+03,-2.523077858354331966e+03
2.935730160920724430e+01,-1.594255300548008014e+00,-4.396000339485497932e+01,-1.233603447008644252e+03,6.118296422059910583e+03,-2.522895960525083865e+03
2.935946650166841110e+01,-1.592805628844416788e+00,-4.395798908352015388e+01,-1.234304210960136061e+03,6.118228769110852227e+03,-2.522714029733871484e+03
2.936163130319751602e+01,-1.591356389633373558e+00,-4.395597367773352460e+01,-1.235004959838093100e+03,6.118161046771844667e+03,-2.522532065983054054e+03
2.936379601356349767e+01,-1.589907583118354450e+00,-4.395395717778922773e+01,-1.235705693634401541e+03,6.118093255043505451e+03,-2.522350069274989892e+03
2.936596063315074545e+01,-1.588459208744561257e+00,-4.395193958383951838e+01,-1.236406412787105410e+03,6.118025393836286639e+03,-2.522168039612039593e+03
2.936812516049728217e+01,-1.587011268231505623e+00,-4.394992089646283517e+01,-1.237107116395792673e+03,6.117957463331084000e+03,-2.521985976996564204e+03
2.937028959598758959e+01,-1.585563761023790930e+00,-4.394790111581227166e+01,-1.237807804898502354e+03,6.117889463438405073e+03,-2.521803881430923866e+03
2.937245393939063831e+01,-1.584116687324176098e+00,-4.394588024218281674e+01,-1.238508478287108346e+03,6.117821394158872863e+03,-2.521621752917479625e+03
2.937461819047537759e+01,-1.582670047335200447e+00,-4.394385827586977911e+01,-1.239209136553503868e+03,6.117753255493109464e+03,-2.521439591458593895e+03
2.937678234901076735e+01,-1.581223841259229435e+00,-4.394183521716858820e+01,-1.239909779689578272e+03,6.117685047441736060e+03,-2.521257397056628633e+03
2.937894641538028040e+01,-1.579778068541850766e+00,-4.393981106623056121e+01,-1.240610408133320334e+03,6.117616769914910037e+03,-2.521075169713946707e+03
2.938111038812361997e+01,-1.578332730898514003e+00,-4.393778582363987084e+01,-1.241311020984390780e+03,6.117548423094141071e+03,-2.520892909432911893e+03
2.938327426762441164e+01,-1.576887827774174466e+00,-4.393575948954864430e+01,-1.242011618680793617e+03,6.117480006889636570e+03,-2.520710616215885238e+03
2.938543805365164374e+01,-1.575443359370433338e+00,-4.393373206425316368e+01,-1.242712201214425477e+03,6.117411521302022265e+03,-2.520528290065231431e+03
2.938760174597426200e+01,-1.573999325888724155e+00,-4.393170354805012323e+01,-1.243412768577176848e+03,6.117342966331922980e+03,-2.520345930983316066e+03
2.938976534436111976e+01,-1.572555727530340564e+00,-4.392967394123609637e+01,-1.244113320760910256e+03,6.117274341979968995e+03,-2.520163538972502920e+03
2.939192884858125865e+01,-1.571112564496299990e+00,-4.392764324410815391e+01,-1.244813857757529149e+03,6.117205648246789679e+03,-2.519981114035157589e+03
2.939409225901720291e+01,-1.569669836232610471e+00,-4.392561145681677459e+01,-1.245514380004990244e+03,6.117136885042186805e+03,-2.519798656173646123e+03
2.939625557421048185e+01,-1.568227544449957600e+00,-4.392357857995241233e+01,-1.246214886603036121e+03,6.117068052548389460e+03,-2.519616165390333663e+03
2.939841879454383289e+01,-1.566785688593722581e+00,-4.392154461366635587e+01,-1.246915377989625085e+03,6.116999150675256715e+03,-2.519433641687587624e+03
2.940058191978614488e+01,-1.565344268864192312e+00,-4.391950955825630132e+01,-1.247615854156657633e+03,6.116930179423417030e+03,-2.519251085067774511e+03
2.940274494970638841e+01,-1.563903285461506254e+00,-4.391747341402045635e+01,-1.248316315096013113e+03,6.116861138793504324e+03,-2.519068495533262194e+03
2.940490788407349143e+01,-1.562462738585612021e+00,-4.391543618125704285e+01,-1.249016760799571784e+03,6.116792028786153423e+03,-2.518885873086418087e+03
2.940707072265634991e+01,-1.561022628436225190e+00,-4.391339786026450298e+01,-1.249717191259240735e+03,6.116722849401994608e+03,-2.518703217729610969e+03
2.940923346583673492e+01,-1.559582954459735271e+00,-4.391135845119246994e+01,-1.250417606912936208e+03,6.116653600550483134e+03,-2.518520529465209165e+03
2.941139611215788108e+01,-1.558143718362107188e+00,-4.390931795463762910e+01,-1.251118006860470132e+03,6.116584282414565678e+03,-2.518337808295582363e+03
2.941355866200161273e+01,-1.556704919589116498e+00,-4.390727637075043788e+01,-1.251818391539766935e+03,6.116514894903752065e+03,-2.518155054223098887e+03
2.941572111513688270e+01,-1.555266558339715166e+00,-4.390523369983018398e+01,-1.252518760942730978e+03,6.116445438018672576e+03,-2.517972267250129335e+03
2.941788347133261539e+01,-1.553828634812733922e+00,-4.390318994217641091e+01,-1.253219115061241610e+03,6.116375911759972041e+03,-2.517789447379044304e+03
2.942004573035779558e+01,-1.552391149206785448e+00,-4.390114509808899612e+01,-1.253919453887184318e+03,6.116306316128286198e+03,-2.517606594612214394e+03
2.942220789198125885e+01,-1.550954101720266376e+00,-4.389909916786773181e+01,-1.254619777412465510e+03,6.116236651124251694e+03,-2.517423708952011111e+03
2.942436995658378862e+01,-1.549517491800019187e+00,-4.389705215166137009e+01,-1.255320086074949131e+03,6.116166916656976355e+03,-2.517240790400808237e+03
2.942653192271063745e+01,-1.548081321147153133e+00,-4.389500405007309780e+01,-1.256020378974554887e+03,6.116097112910121723e+03,-2.517057838960975005e+03
